token_mint,token_symbol,total_tvl_usd,total_volume_usd,total_pool_count,has_orca,orca_pool_count,has_raydium,raydium_pool_count,has_meteora,meteora_pool_count,has_kamino,kamino_reserve_count,has_exponent,exponent_market_count,dex_tvl_usd,dex_volume_usd,dex_pool_count,dex_protocol_count,lending_tvl_usd,yield_tvl_usd,protocol_count,venue_type_count,has_lending_and_yield,protocols_list,venue_types_list,top_dex_counterparts,source_count_with_symbol,symbol_confidence,has_complete_metadata,interest_score,shortlist_tier
7DdHyxLZQuudndfrX3ZDDqgK6zPFbm17wGwKJqgjpump,CHLOE,6386.41,41.36481094318387,1,False,0,True,1,False,0,False,0,False,0,6386.41,41.36481094318387,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.86,tail
313t1ZZcLBEmw4uWRjSei1xCDEK4B73KqawJ5xfCpump,D.O.G.C,6391.375,0.0,1,False,0,True,1,False,0,False,0,False,0,6391.375,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.86,tail
4XF6arXUcBHyEBB7ZyRFSSZ4pNFfEYvJM7jg4vVwGrBD,RICH,6389.695,0.0,1,False,0,True,1,False,0,False,0,False,0,6389.695,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.86,tail
2C3XivvyMWAw5UjA4g1mdymaTa8DjSzBt4yTNXw1qTmC,PEIPEI,6336.97,0.0,1,False,0,True,1,False,0,False,0,False,0,6336.97,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
32hUYG6DVZ92N9N839D2Hc5bUWGQTSVdYUPNBHNLpump,prerich,6341.765,2.180701302782347,1,False,0,True,1,False,0,False,0,False,0,6341.765,2.180701302782347,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
AWDdJj6HFq1oXFwDgG4fu9wxUZs2FMQRgAfoQ8owYxce,B2B,6360.305,13.056161771315328,1,False,0,True,1,False,0,False,0,False,0,6360.305,13.056161771315328,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
CeMPoVGfwSbg5LhkBXsmAqkHxQq2HjvcCZEL8H9jauRb,GOOGL.p,6353.875,0.0,1,False,0,True,1,False,0,False,0,False,0,6353.875,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,26.85,tail
Xs6B6zawENwAbWVi7w92rjazLuAr5Az59qgWKcNb45x,BRK.Bx,6354.88,2503.0510667457456,1,False,0,True,1,False,0,False,0,False,0,6354.88,2503.0510667457456,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,26.85,tail
kokoVdjCTkmuZNfW28nGoBuHCVL4rtcmMUu6536ywRT,koko,6354.885,0.0,1,False,0,True,1,False,0,False,0,False,0,6354.885,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
5Qap5HaZ4wevEoAZpaCNbomByrFaYQkRLzKYLXhxbonk,milk,6355.065,0.0,1,False,0,True,1,False,0,False,0,False,0,6355.065,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.85,tail
AXMmTn2bGH6RWdos2fUmXsFLhN4LkPjGv9V4BdJdAync,SILLYCAT,6354.9,0.0,1,False,0,True,1,False,0,False,0,False,0,6354.9,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
fKn5EbAeGxu8s1ZBEPCWjJt2axtMJUGQPWK44iwT3LC,BDOG,6357.9,0.0,1,False,0,True,1,False,0,False,0,False,0,6357.9,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
ELQy68CR4taDA4MuHyYkbqtNFjPBWY5j812NiMfsJL5K,XRP,6358.215,0.0,1,False,0,True,1,False,0,False,0,False,0,6358.215,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,26.85,tail
EgMF2iEbKv984fWtqakZ12k4VQvJubTNnU2Y9durpump,RICH,6348.935,9.745933025439165,1,False,0,True,1,False,0,False,0,False,0,6348.935,9.745933025439165,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
EJ1RbQZs1r1eTAnMTVfgGekgWt6nbHjNGqcn8prxpump,IRENE,6342.645,0.0,1,False,0,True,1,False,0,False,0,False,0,6342.645,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
5kuqJXVv4pAqCiMko3Bqwh3n97CSr7LjVdcnCKcBB8YB,POOP,6346.32,0.0,1,False,0,True,1,False,0,False,0,False,0,6346.32,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
9iVJR1tjDgNHw88xtXXGaU2We2fR8qEm75ZSgztqDkag,CRUNCH,6348.89,0.8988221483778254,1,False,0,True,1,False,0,False,0,False,0,6348.89,0.8988221483778254,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
6vpvPP3gcpEsxRc69J7j4ryUcFdQYpqPG34usDWMpump,BTC,6350.69,13.27423204717024,1,False,0,True,1,False,0,False,0,False,0,6350.69,13.27423204717024,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
4giiLHQPdcuFnVcuBF7wpmfU88EXDdToJqBP8dfpSjtA,VIZION,6349.155,0.0,1,False,0,True,1,False,0,False,0,False,0,6349.155,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
AYyYgh3i43s1QSpvG4vwhJ6s3gewfN7uteFwYrswgMGw,HAGGORD,6353.33,0.0,1,False,0,True,1,False,0,False,0,False,0,6353.33,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
8bBJjNvAhDacspsG4E6YpdPD2cdqVK7ELoY3P4bLScAu,FIST,6353.72,61.611428240093936,1,False,0,True,1,False,0,False,0,False,0,6353.72,61.611428240093936,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
AWGCDT2gd8JadbYbYyZy1iKxfWokPNgrEQoU24zUpump,Clude,6337.630198230186,4705.537844005044,1,False,0,False,0,True,1,False,0,False,0,6337.630198230186,4705.537844005044,1,1,0.0,0.0,1,1,False,Meteora,dex,Clude-SOL,1,medium,False,26.85,tail
9YHZjCb14bB9XWZz6FZPTf5nek7kLeoGHmNNrgcxpump,PENGY,6336.325,8.88311940389168,1,False,0,True,1,False,0,False,0,False,0,6336.325,8.88311940389168,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.85,tail
427xvZVKbFj7ZyfFoYS9iFpNuNsrijm6T9VP8znfko9j,SAUCE,6356.553007232395,0.020448376792672,1,True,1,False,0,False,0,False,0,False,0,6356.553007232395,0.020448376792672,1,1,0.0,0.0,1,1,False,Orca,dex,SOL,1,medium,False,26.85,tail
J5xK3QCckmnuzntWJdsYvHTqBS4oJWjETGfffaSbKJtq,DOGE,6353.975,0.0,1,False,0,True,1,False,0,False,0,False,0,6353.975,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,26.85,tail
2MmCzRnT1SJuvJhoXZ8kzmhjAXoGBDgNNuaHievDbonk,up,6336.64,0.0,1,False,0,True,1,False,0,False,0,False,0,6336.64,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.85,tail
6duwyS8UJezEjLEXAT7UPZ2M9zUWcwvrau1N38SFpump,Pump,6322.39,0.0,1,False,0,True,1,False,0,False,0,False,0,6322.39,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
41revsxLUZnoiUQoMT9eBVCzi4cs8Xbs48rp53gcpump,ROKO,6329.155,0.0,1,False,0,True,1,False,0,False,0,False,0,6329.155,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
EkVYMGehJKAFowTQpGoxiCpDTRNEoGanwvNUYXhqpump,ROSSCOIN,6329.16,2.345635354382768,1,False,0,True,1,False,0,False,0,False,0,6329.16,2.345635354382768,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
775jKLc9e5wuwxvjQjD533Fw3UktTVpVJabGx3w8pump,PUDGYCHILL,6322.215,0.0,1,False,0,True,1,False,0,False,0,False,0,6322.215,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
AVpVRJn7TkPZSuGoLXLDGu3L3hu21VEusjrwP3kDEk7K,KO.p,6305.905,0.0,1,False,0,True,1,False,0,False,0,False,0,6305.905,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,26.84,tail
C9vPS4LHZiKoJf6cEWiiHaPHX8MNkEsYMKJJ7DNPpump,ROCKSTAR,6304.745,168.58913821629173,1,False,0,True,1,False,0,False,0,False,0,6304.745,168.58913821629173,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
FUujkgpaE3GMekFuNZ7RaXQRAj7dJ6NCd6HTQcZJbonk,BADONK,6305.725,534.2828236180172,1,False,0,True,1,False,0,False,0,False,0,6305.725,534.2828236180172,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.84,tail
CHU976LAzobLSw7ztuDQcBG2RH35LTompBQjzmnDsSST,Chunke,6303.255,0.0,1,False,0,True,1,False,0,False,0,False,0,6303.255,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
2whk1mdgozfgh8v5G2KS22UVdE8NS3JiaGcXz6Pepump,TheLion,6301.95,0.0,1,False,0,True,1,False,0,False,0,False,0,6301.95,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
ocadaAXpD1haGy2JnjHbgUhczqtiMdYHzvnBihjJHg9,OCADA,6324.18,2.9373172944478845,1,False,0,True,1,False,0,False,0,False,0,6324.18,2.9373172944478845,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
AukGzU6EJ9v8oxRHupXiMP5NTZgfLbra5fc4QVZLpump,ATAHO,6304.49,0.0,1,False,0,True,1,False,0,False,0,False,0,6304.49,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
HuVykgwRHNuL3AbabCa88ku5dUFKV572vWrJFt8Bpump,AR15,6318.785,0.0,1,False,0,True,1,False,0,False,0,False,0,6318.785,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
2zEgJriivukRSTsmCpGGjn3Kf8SykUixf3M7ct3Hpump,quarm,6317.95,0.0,1,False,0,True,1,False,0,False,0,False,0,6317.95,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
8hB5Wj9pZrnK58y2xBm6FVcyQ35rTxdavv9fVHgopump,HOLLY,6317.965,0.0,1,False,0,True,1,False,0,False,0,False,0,6317.965,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
F6TsRcjtLBzkdtZYqjTPVq9WtnwHMMc1WcQguEgCpump,Doogle,6318.475,0.04874332496640083,1,False,0,True,1,False,0,False,0,False,0,6318.475,0.04874332496640083,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
6ty746K8QZFpGGrimYHMsAfXQnewszEgPfT39atbpump,Lingyan,6319.525,0.0,1,False,0,True,1,False,0,False,0,False,0,6319.525,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
pA3VznTTnS22JERJ2okMK3hFebbw8dEpWph6UCf6USA,PATRIOT,6319.205,5.448317579738991,1,False,0,True,1,False,0,False,0,False,0,6319.205,5.448317579738991,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.84,tail
5MetfuikvJQMTZuDBh92ek9VzqH1gWxTU7WZ1ioBgJX3,THIZZ,6319.805,0.0,1,False,0,True,1,False,0,False,0,False,0,6319.805,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
peepS6Jn7H52LA5pRRTbXsxsCRadwcgW9C9xiDst1SH,PEEPS,6310.24,0.0,1,False,0,True,1,False,0,False,0,False,0,6310.24,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
FEUWrPNLuQGSkmacMYEU2Se4Zkv3PTPb5qQdUrRopump,EAGLES,6316.315,0.0,1,False,0,True,1,False,0,False,0,False,0,6316.315,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
JA5KRHnXv2fuPjQoGwCBw2RXKsbiWMDJ9adPqpZUMDzV,BONKA,6315.535,0.02755178191622888,1,False,0,True,1,False,0,False,0,False,0,6315.535,0.02755178191622888,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
34D7VCSA7uKsCHe5rRs5NpnkGRy7PW4g41asJnZ9pump,SP00GE,6314.86,0.0,1,False,0,True,1,False,0,False,0,False,0,6314.86,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
2orNgazHWM1f2g2KKKsLqGZEnH4vtJ2iMhAYCW6M5SnV,Unipcs,6315.505,0.07066333958146263,1,False,0,True,1,False,0,False,0,False,0,6315.505,0.07066333958146263,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.84,tail
Ca6iX4s6AMkjFULUVpqD3LDctApuNt5XWxkwEqVDpump,DIFTV,6310.64,36.4644917957464,1,False,0,True,1,False,0,False,0,False,0,6310.64,36.4644917957464,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
7qpKH1bkvoZPDGbtmjHa9opCGnzfeycD34iuDrJBpump,BOB,6310.505,0.8213753483478312,1,False,0,True,1,False,0,False,0,False,0,6310.505,0.8213753483478312,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
EZy82PgXWf6MAqyDtp2BPTiMPs5To8kuYMcnJ2FSpump,BigFoot,6310.2,0.0,1,False,0,True,1,False,0,False,0,False,0,6310.2,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
GACuDtvf7EboY8SMiNyGorpWPc6tvXhKT4FGbQ6PpjF,Dog,6309.34,0.0,1,False,0,True,1,False,0,False,0,False,0,6309.34,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.84,tail
51NRTtZ8GwG3J4MGmxTsGJAdLViwu9s5ggEQup35pump,PPA,6287.385,0.0,1,False,0,True,1,False,0,False,0,False,0,6287.385,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
qAiSsY4QBC75SGeFnrfujt4LTgZyCqinEyD11x5SR6f,QAISS,6275.39,278.7069582897659,1,False,0,True,1,False,0,False,0,False,0,6275.39,278.7069582897659,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
BbtrrZ2ExfCTzrndFBCx5iNDFXxuVxNMdEZ14BZxpump,QGG,6277.605,0.0,1,False,0,True,1,False,0,False,0,False,0,6277.605,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
8BrXa5HA5J6zHrRzitrJtSFZxj4RCvLETek58E7mcVPS,PEPEMEX,6292.595,1.0943099882821437,1,False,0,True,1,False,0,False,0,False,0,6292.595,1.0943099882821437,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
ELdqGtj2MhejZzudGfz7b798si2Av5Asuw9ryEQSpump,SCARF,6295.0,0.0,1,False,0,True,1,False,0,False,0,False,0,6295.0,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
6QSXDNNMGMPYj1cmH36Rc5oJqb9tFQwxzXtDEntKbonk,THEO,6280.07,0.0,1,False,0,True,1,False,0,False,0,False,0,6280.07,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.83,tail
62mALBEzUQWS3r8EzjnX1C2ricdTy9hkv8gs7mLtpump,Mami,6270.145,0.0,1,False,0,True,1,False,0,False,0,False,0,6270.145,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
3XFXWiPcVee69nFCRs7G3eZn67TrXuuLmCYCo8d7bonk,GROF,6287.88,0.0,1,False,0,True,1,False,0,False,0,False,0,6287.88,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
8rEmunVqCYiK6NLcgDfETXy4Lc3UJgiAeiXzZ3whVPRH,LMAO,6289.11,0.0,1,False,0,True,1,False,0,False,0,False,0,6289.11,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
MEW1NGSgY6MxSaNNkv4J7KK55Xdr9jFXDixoq3rvgwt,MEWING,6289.295,0.0,1,False,0,True,1,False,0,False,0,False,0,6289.295,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
iTHSaXjdqFtcnLK4EFEs7mqYQbJb6B7GostqWbBQwaV,ITHEUM,6289.485,12.071711701214484,1,False,0,True,1,False,0,False,0,False,0,6289.485,12.071711701214484,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
GdnmdQZX4x8X1PDx4xgrrRNiigGWou9Vdfbe3utSjg8b,TANFU,6289.515,0.0,1,False,0,True,1,False,0,False,0,False,0,6289.515,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
uu1LWw5Lu6NUTHPE25To6ycyX8Cy1pdVvYAWVFzwe5D,$Fools,6280.37,1088.1120877490157,1,False,0,True,1,False,0,False,0,False,0,6280.37,1088.1120877490157,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
7ehshVZrSYnKWSNB9L2hHwz3PN84udyRLpVRbEBNbonk,HODL,6270.915,0.5008118921125192,1,False,0,True,1,False,0,False,0,False,0,6270.915,0.5008118921125192,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.83,tail
GjqpHLGPUtmBbfGvEAEvVG6GJkfyAozNZb1uJLoppump,GOLDEN,6271.96,0.5340665978053715,1,False,0,True,1,False,0,False,0,False,0,6271.96,0.5340665978053715,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
b9M9Ts9jEMqKGBp8cQvNztVhxb3c1RfiJaBviMTtwen,RAGE,6273.27,176.04933702201745,1,False,0,True,1,False,0,False,0,False,0,6273.27,176.04933702201745,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
CTALocKfjp97U1XS2yTMamt68d9vYcKeXV7L1GCnTcMT,CTALS,6273.585,9.695793347302986,1,False,0,True,1,False,0,False,0,False,0,6273.585,9.695793347302986,1,1,0.0,0.0,1,1,False,Raydium,dex,CTA,1,medium,False,26.83,tail
9VBhKuR9DxDP1wQCi9MPFY5q8fkYb62CPUYpx4Gppump,YUMI,6285.36,0.7455271034030752,1,False,0,True,1,False,0,False,0,False,0,6285.36,0.7455271034030752,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.83,tail
Eq8SLHxRALYRcxdwb7VzekNJE5CVCuo6b3EyzNzgmtP2,PFE.p,6286.805,0.0,1,False,0,True,1,False,0,False,0,False,0,6286.805,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,26.83,tail
DXu9gRi7mvpvAsUsDmrVLwi3bFNTzUvib2wJPfiFJ4cD,XRP,6255.43,0.0,1,False,0,True,1,False,0,False,0,False,0,6255.43,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,26.82,tail
5GtFuKivQc1Z8ZRoBUA83b6GZHC2HHotoRHzhoySbonk,LOCK1N,6261.85,0.0,1,False,0,True,1,False,0,False,0,False,0,6261.85,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.82,tail
7uCHQdxAz2ojRgEpXRHas1nJAeTTo9b7JWNgpXXi9D9p,CATF,6251.205,2.3509859261010666,1,False,0,True,1,False,0,False,0,False,0,6251.205,2.3509859261010666,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
GU7aPQnDmoXA13gUy6L27utgdp6QVZy3P6cJ94Sbpump,TWITTER,6251.55,0.010194795846151666,1,False,0,True,1,False,0,False,0,False,0,6251.55,0.010194795846151666,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
H1V2PbztwMCWPep8RTULmTYfJebzSin367yh5gS5bonk,dothings,6252.035,0.0,1,False,0,True,1,False,0,False,0,False,0,6252.035,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.82,tail
3LP15DWcq1YmVw9gvnmjB1SJGmiScMm4CUX2dYf7HRV5,OVERSEER,6251.12,0.13912550130948967,1,False,0,True,1,False,0,False,0,False,0,6251.12,0.13912550130948967,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
J252vEBJq8iABpPqAz9M7AYn6y6F3FoEssjXwF81pump,chikun,6247.3,2.2505412338075104,1,False,0,True,1,False,0,False,0,False,0,6247.3,2.2505412338075104,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
FoAnSCG6CcqTq2rsTi58yyYBNk1HgsbLzS6b1kTP2ACL,GOTTI,6249.025,436.1532797067389,1,False,0,True,1,False,0,False,0,False,0,6249.025,436.1532797067389,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
6bE23pRia6rvShfBhkFiWF5fRPWXyG6EYvoMvvLss91p,BZONE,6248.665,0.10268754406325804,1,False,0,True,1,False,0,False,0,False,0,6248.665,0.10268754406325804,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
8kDjxrxVACw3nRfDdLtak1rnJiNbMC9BiTKPQ9b1pump,BULLCEMBER,6247.855,48.25468999951681,1,False,0,True,1,False,0,False,0,False,0,6247.855,48.25468999951681,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
7qBKePC5SqZKDRNsbNhqD6Y6S8JW2CM3KoRv3ztDpump,MAMA,6254.0,3.626426419916403,1,False,0,True,1,False,0,False,0,False,0,6254.0,3.626426419916403,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
DjxhA6wQsuFnESHMzEvogXVh8YhpRJjDEiZtEnnhpump,SNOWBALL,6241.305,0.0,1,False,0,True,1,False,0,False,0,False,0,6241.305,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
DVzrCErBzydh92bBzSJX1dKwVvb4omwhrvNz8CwRyxxV,VONSPEED,6263.495,376.8978165369442,1,False,0,True,1,False,0,False,0,False,0,6263.495,376.8978165369442,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
GWdFcYSbpQLywCe5qQkBPeojHGQHmX3L16SQM9mq9fCt,STUDY,6256.4,0.0,1,False,0,True,1,False,0,False,0,False,0,6256.4,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
B9zze29or7CJs1nBrigSCWSibfxvkmieFXcGg5cxbonk,DREAM,6240.235,288.6535539971631,1,False,0,True,1,False,0,False,0,False,0,6240.235,288.6535539971631,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
DqWf9DDK6H5c7KmEHkNJxnzNPSM6mzxonZJjK6yxpump,Minion,6238.12,22.546572153581646,1,False,0,True,1,False,0,False,0,False,0,6238.12,22.546572153581646,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
EFkiR1hE91BkqbxA3YxvYuvDxXTTEMea3zQs8ndbyTQY,PSYOP,6242.635,0.01101258712915864,1,False,0,True,1,False,0,False,0,False,0,6242.635,0.01101258712915864,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.82,tail
3T9mBXQzfAn8Rf1LKDutvGMTd1EruJbFh3cM7MSMq3Py,CHIPPY,6219.48,14264.101244399251,1,False,0,True,1,False,0,False,0,False,0,6219.48,14264.101244399251,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
CSr7HhUyBxatPMuTqAs3Z33fwQ4dx8cNAArMert1pump,CHILLFAM,6233.435,0.13081307190094513,1,False,0,True,1,False,0,False,0,False,0,6233.435,0.13081307190094513,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
4tWMJCW6tdpVUkwDpX1NEQURbtuQDg7H9DfkjEpGnq5D,TZLA,6235.335,36.77270827352768,1,False,0,True,1,False,0,False,0,False,0,6235.335,36.77270827352768,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,26.81,tail
7UiTAJhzDcqc5CvVAUWS6sUyeXcQWUXuh7zsbUrNzb8K,BIBI,6235.045,0.0,1,False,0,True,1,False,0,False,0,False,0,6235.045,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL,6214.865,417.0269424206131,1,False,0,True,1,False,0,False,0,False,0,6214.865,417.0269424206131,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,26.81,tail
DWNza6UifVRzmtXjQEBE5Y7cwyZrucFGTh5DM5nNbonk,PERMA,6217.325,6.290085238627112,1,False,0,True,1,False,0,False,0,False,0,6217.325,6.290085238627112,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,26.81,tail
9RmGcM8LK6pf6cLoz4uHSMhGWZ7NnyRv5JaD8XR1bGbp,FRGB,6218.325,5.906893502642373,1,False,0,True,1,False,0,False,0,False,0,6218.325,5.906893502642373,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
HdMvDCCTjycFoJwvS9s7AfFirs8139mdMBZefVJTCyUu,KSOL,6230.41,0.0,1,False,0,True,1,False,0,False,0,False,0,6230.41,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
8vwAUomj74oo9dwwWhSaHazaHNZJ4XYno2BaRAoh4Mq7,mzUSDT,6233.135,0.0,1,False,0,True,1,False,0,False,0,False,0,6233.135,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
FUziH7HQHZbDRDs3b32oYAGZGpVeNYQ5HAKKXVjipump,LOON,6224.61,0.0,1,False,0,True,1,False,0,False,0,False,0,6224.61,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
9LAjk5F4rFetELE4CygcBbZ5hYc2QhRrbJjfm5Q26jWM,$DAVIDO,6226.64,19.74276022571524,1,False,0,True,1,False,0,False,0,False,0,6226.64,19.74276022571524,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,26.81,tail
